Video ID,User ID,Comment,Comment_Length,Word_Count,VADER_Score,VADER_Sentiment,TextBlob_Score,TextBlob_Sentiment
DW,UCpuAVSS8Gpfu14e8ymmQu8g,Clowns 😂😂,9,2,Neutral,0.0,Neutral,0.0
DW,UC4L9ED4QPljnDaEY3vI3J7g,So his real name is muskowitz,29,6,Neutral,0.0,Positive,0.2
DW,UC3yEhXPAakHZ1152txWrYYw,a spade is a spade.,19,5,Neutral,0.0,Neutral,0.0
DW,UC5c_ti-usecKrWzaoeCArpA,2point authentification,23,2,Neutral,0.0,Neutral,0.0
DW,UCkKMzq6b_2Zqk8ZgIA0NBGw,What &quot;hand gesture&quot;?<br>What &quot;resemblance&quot;?<br>He did what it seems like he did stop sane washing this batshittery,134,16,Positive,0.168,Neutral,0.0
DW,UCuKElWCK7DL9-ViTFhYTxSQ,The world is not real right now,31,7,Neutral,0.0,Negative,-0.09523809523809523
DW,UCBAS85q8QdoomDdwLWZ2U3A,He knew what he was doing and so do you all. To debate it is ignorance.,71,16,Negative,-0.3612,Neutral,0.0
DW,UC9d_4M2E-kkt_K7qoUZvOfw,"Well, this is the real face, hate face from money",49,10,Negative,-0.3818,Negative,-0.30000000000000004
DW,UCnECZj1CQLmlzznhZjS_Huw,"Guys, that was a space salute not a fascist salute",50,10,Positive,0.4449,Neutral,0.0
DW,UCEmfFvWn-Vn-W1qzgkXSdoA,I think he was socially awkward as a teen,41,9,Negative,-0.1531,Negative,-0.3
DW,UCg-4KkAKnTb_9yfnQSZLdOA,CONNECT THE DOTS WITH INTERVIEW WITH ELONS DAD where he talks about WIFE&#39;s SIDE HAS HISTORY OF NAZIE connection,115,19,Neutral,0.0,Neutral,0.0
DW,UC59kmg02y6MrW4DosFvSm0A,Did he not do it???? HE DID IT!!!!,34,8,Neutral,0.0,Neutral,0.0
DW,UCmB6ZDN1R8aeRYX0AVqwvdg,Tony Stark real life,20,4,Neutral,0.0,Neutral,0.0
DW,UCq9s3FpPxR0cUnSR5DdxYbA,Why are we even surprised?,26,5,Positive,0.2263,Positive,0.1
DW,UCjZ_qwniGJZFPS0SxWtQHfA,Just don&#39;t mention zee bloody war!,38,6,Negative,-0.7959,Negative,-1.0
DW,UCfAOTqePoV41HkR88cdYygg,Yes and he deliberately did it. Ban everything musk.,52,9,Negative,-0.2263,Neutral,0.0
DW,UC_4yzTDestQfxoAd9PuxaKA,Я не удивлен.,13,3,Neutral,0.0,Neutral,0.0
DW,UC6vcctaddIyzh_bP-K2uX7Q,You are all insane. That was no where near close to the real salute. He literally said his heart is going out to you. Almost every modern democrat politician has done the same thing and you said nothing.,203,38,Negative,-0.5994,Negative,-0.09999999999999999
DW,UCsTvaXELrqavY2MfZ3L4LRg,lol he would,12,3,Positive,0.4215,Positive,0.8
DW,UC2qsDCeTStpq_mANbTS4Avw,Check out Dr G explanes  . Body language analysis 😊,51,10,Neutral,0.0,Neutral,0.0
DW,UCnNSwzFw7Ah6NDO4JVzH69A,Musk looks and acts like an evil android.,41,8,Negative,-0.4404,Negative,-1.0
DW,UCFnl4wuCC9Khci_7Wfld5Ng,False messiah and anti christ are here. Brace yourselves for the final prophecy.,80,13,Negative,-0.3182,Negative,-0.20000000000000004
DW,UCdd-aL9kEMUAQxoFscNN-PA,People just found mistake without appreciating Elon.,52,7,Negative,-0.5867,Neutral,0.0
DW,UC_iWIbCyqGVNbpkCrUgjjBQ,"Зашел посмотреть немецкие СМИ и реакцию людей. Как ожидал, нету положительных комментариев. <br>В то время, как на русских видео с этим сюжетом, люди говорящие на русском и на украинском радуются этому жесту. Ставят сердечки и поддерживают этот жест. Хотя в времена второй мировой войны больше 20млн их соотечественников погибло от рук людей, которые пришли к ним с этим жестом. Это печально товарищи.",401,62,Neutral,0.0,Neutral,0.0
DW,UCHokqDHiGuA1uvshuoOS-Vg,This is dude naming children after numbers?Very soon the Alphabet people will take number 2 3 and?IDK,101,17,Positive,0.168,Neutral,0.0
DW,UC14zV8FB_-vPBUZXzNuQGpw,Rasicm on peak!,15,3,Neutral,0.0,Neutral,0.0
DW,UCUMaVSkQXG4SGB0XY7PFgMA,"there is this german party which is pro-germans, unacceptable",61,9,Negative,-0.0772,Neutral,0.0
DW,UC6PQFSVv5-H0UIDeWPxGlag,What do you expect from a Dutch family who supported apartheid in South Africa?,79,14,Positive,0.3182,Neutral,0.0
DW,UCQVSRUfrGsT3-z1glMKz37Q,No-one can know the intent of this gesture? Can we stop denying the facts for once?,83,16,Negative,-0.6072,Neutral,0.0
DW,UC-AmCJq1tX84orZ4mZwSBJg,"Polakom źle się kojarzy ten salut, niepowinien tego robić w takim miejscu jak podium , prezydenta USA.",102,17,Neutral,0.0,Neutral,0.0
DW,UCW9CFU5KwHF1RsQdRtnUikw,people say it is a roman salute but wasn’t the one the Germans used adopted from the fascist salute that was inspired by the roman salute hence why they all look 95% the same. this just seems like a way to have plausible deniability.,233,44,Positive,0.3919,Positive,0.25
DW,UCuP7ulhZn0gfnNHhnMUujxg,What u mean by pro-russian? Did i heard it right?,49,10,Neutral,0.0,Negative,-0.01339285714285715
DW,UC4uqsCBdA5oy3bT0blFbXmw,I smell desperation,19,3,Negative,-0.4588,Neutral,0.0
DW,UCecj2xdDR-m3iydg-nNMXWg,"Wow,  the media just continues to discredit itself right into oblivion.",71,11,Positive,0.5859,Positive,0.19285714285714284
DW,UCp1zQJmp7A1job61Ad4Eg0Q,Thats whats germans love the most❤,34,6,Positive,0.6369,Positive,0.5
DW,UCQyXbPzFOp1EEVIFACps8Yw,"He&#39;s a spaz. That&#39;s it. If you believe anything else, you&#39;re being gaslighted.",90,13,Neutral,0.0,Neutral,0.0
DW,UC8ZwEV7pJDhvXFxaGI_UFxA,"<a href=""https://www.youtube.com/watch?v=48gTx8MpRmI&amp;t=85"">1:25</a> fascinating how the ADL still keeps this image, while actually just being a defamation army these days. If he wasn’t a billionaire, they would throw every name in the book at him.",251,34,Positive,0.5423,Positive,0.35
DW,UCg70Bmu3yL1nSI0Zv3_Il2A,😹😹😹<br>Looks like a MEME Salute to show media he&#39;s trigger baiting them🙃😜,77,12,Positive,0.3612,Neutral,0.0
DW,UCcpm9LDvmoaQn9pf-YvUc-w,A Freudian slip one might say,29,6,Neutral,0.0,Neutral,0.0
DW,UCjLjUyt_PsABi7MZBfJl90Q,It was too stiff to be a kind gesture. It was militant!,55,12,Positive,0.5707,Positive,0.26785714285714285
DW,UCgMZH_HmkOw-ubY4AbaMIUg,"Oh my god people. Stop showing videos out of context. If you would have played the full video, you would have seen and heard Musk say, “My heart goes out to you”. Now tell me this. If you were in front of thousands even millions of people, how would you show the sign of your heart going out to you? Whatever situation fits your agenda, videos taken out of context are seriously in danger of being in the wrong hands. From an unbiased perspective, it was a my heart goes out to you sign. I am not biassed. I say what is seen without media influence. Stop being ridiculous. And stop trying to catch the people you don’t like on anything, hoping they will get some backlash because you know yourself that what you are whining about is completely opinion fueled  cowardliness and shows that the only thing that matters to you is what the media has told you from Snapchat to TikTok you were showed something and you believed it. Now you can’t decipher between the truth and your truth. Use your brain people grow up!",1012,187,Negative,-0.6239,Negative,-0.11944444444444445
DW,UCATsL7kwIZfBrp23DsV41QA,"For those of us who live with and have worked with people who have autism, the gesture was just a manifestation of joy and strong emotion in a strong moment. Shame on corrupt media who want to make this something it is NOT!",223,43,Positive,0.8356,Positive,0.2356060606060606
DW,UCslOtte1SG_JFkcbm5_bDYA,That’s absolutely wild 💀,24,4,Neutral,0.0,Positive,0.1
DW,UCnnxLJ-tz3aYESfbjaOxR5g,Can we now start serious investigations into every punt returner who ever signaled a “fair catch”?   Some of those look a little sus!,133,23,Negative,-0.1511,Positive,0.04409722222222221
DW,UCJwW1H1ukmvBXgT5uFB6CUg,You need to stop doing that type of thing. It can be hazardous to your well being no matter how rich you are. Don&#39;t do it. Just stop. Please,144,29,Positive,0.3612,Positive,0.4875
DW,UCSzH21p0yexBK-SYdyDwxpw,who cares?,10,2,Positive,0.4588,Neutral,0.0
DW,UCZ0Me0gfYkqYSeKp6mrcDPg,Roman empire arrogants showing off while the fire eating entire city and people,79,13,Negative,-0.34,Neutral,0.0
DW,UCVic8INgT0tQVNxO5l9MKzQ,"Out of all nations, yall DW, yall should know better 😂😂😂",56,11,Positive,0.4404,Positive,0.5
DW,UCWJPlIxmgSukyMPyfx0FcQA,Of course it was!,17,4,Neutral,0.0,Neutral,0.0
DW,UCV9X3F2dFVX-ym1CTPeDMkA,The Biden Administration was much worse 😭🤣,42,7,Negative,-0.4767,Negative,-0.4
DW,UCeadhz3deeGji3TtsLFwo1Q,"As a German, this is not only embarrassing, but just outright pitiful.",70,12,Negative,-0.573,Neutral,0.0
DW,UCxF1n0Z3Tzc85WsI2xHDH8A,"Gesto nada haver com saudação nazista, saudação nazista é braço direito à frente e palma da mão virada para baixo.",114,20,Neutral,0.0,Neutral,0.0
DW,UC4lDAl2HK1rlj8_g0h5MRLA,"The motion,speed,energy,his facial expression,and finger positioning sold me. I haven’t witnessed a supposed “loving gesture” like that ever before in the states. Maybe awkward for us, but definitely Intentional for him. We can all see what it was.",248,38,Positive,0.6124,Neutral,0.0
DW,UCLQ8_t2davPVk7y6qV8TaCg,If people really believe this then I guess they should flee to Mexico or Israel or something.,93,17,Neutral,0.0,Positive,0.2
DW,UC2aAskwnpknUX0CY2JLr-PA,Yes we tried to tell you communist country they want America to be,66,13,Positive,0.4588,Neutral,0.0
DW,UCUxoJH3zOdNyptydJmXQlWA,WE ARE SO BACK,14,4,Neutral,0.0,Neutral,0.0
DW,UC1eC0dbhyAHu8GvRPxF4ZuA,Did you listen to his words as he was gesturing??,49,10,Neutral,0.0,Neutral,0.0
DW,UC5mxyd7dF7Df_TuK0QbcM1w,😂,1,1,Neutral,0.0,Neutral,0.0
DW,UC51_3geKnbiwHR20aLYUMyg,Führer,6,1,Neutral,0.0,Neutral,0.0
DW,UCzy0uXwyE_a9dvcME_qOMrg,This looks like an attempt of dabbing.,38,7,Positive,0.3612,Neutral,0.0
DW,UCCvkQjneIvUUHmCW-9-h5GA,Wake up Americans! These leaders are gonna destroy the world!,61,10,Negative,-0.6229,Negative,-0.25
DW,UCq8W8k6u6e7tpHQNJo2XJgQ,That&#39;s a billionaire mentality he feels he can do whatever he wants to,74,13,Neutral,0.0,Positive,0.2
DW,UC7KhufV-wQSytNxTZrnJTUg,Parem de falar besteiras. O musk é aliado do trump e eles fazem o oposto dos nazistas.,86,17,Neutral,0.0,Neutral,0.0
DW,UCujxLR6aSOGavZt8AX4hRdg,He thought H. Itler was a communist...? It&#39;s scary how ignorant yet powerful he is,86,15,Negative,-0.3612,Negative,-0.1
DW,UClPUs6OAYxMgms2EJPdCtJw,The left is out of control.,27,6,Neutral,0.0,Neutral,0.0
DW,UCYJ95CgwuMWk3-O41782MdA,Oh please! He said “my heart goes out to you” didn’t you hear that?,67,14,Positive,0.3802,Neutral,0.0
DW,UCn2wKhT-iiJcJVNyLP8Y9BQ,Give me a break…he was extending his hand out to signify sending his heart out to the audience.  This is what our media does…take a gesture out of context.  Can everyone please stop!!!!,185,33,Positive,0.7696,Neutral,0.0
DW,UC3s9tOkybF_NQvIpg8jn6Tg,"Who truly cares, people do that every day with little to no problem. They only care cause he&#39;s famous/rich and supports Trump.",130,22,Positive,0.8043,Negative,-0.09375
DW,UCqVs6qLgFY9LtxYQZrb1glA,Oh here we go with all the wild conspiracy theorists again.  They&#39;ve come out of the woodwork after being dormant for 4 years...,132,23,Negative,-0.5267,Positive,0.1
DW,UCsqqnlXmBFcwyuwUZ8pU-sg,He says &quot;My heart goes out to the people&quot;...y&#39;all need to grow up...,82,13,Neutral,0.0,Neutral,0.0
DW,UCE_OORjhw98iUm92W4V2RDg,My heart goes out to you. <br>She failed to mention what he said. DW is a liberal rag.,86,18,Negative,-0.5106,Negative,-0.5
DW,UCo76yYipartLHLoaoIgmHcw,So dumb.,8,2,Negative,-0.5563,Negative,-0.375
DW,UCxF3x9zl1ljaiSI3dzTle4Q,"Maga will spin it so its the new &#39; wave&#39;, just watch...",63,12,Neutral,0.0,Positive,0.13636363636363635
DW,UCD3OFWSGHhkXKjXnJWX2yPA,He&#39;s full of himself at times. It might make some fans unhappy (lol) but this doesn&#39;t look like the real thing at all. He did it multiple times here as a really awkward thankyou with his hand initially on his chest. Here it comes across like he&#39;s just awkward on stage at expressing himself than anything,316,56,Positive,0.7368,Negative,-0.056249999999999994
DW,UCbPFRNRGg4f16pYoKV3ZFAg,This man is no longer allowed in Germany,40,8,Negative,-0.296,Neutral,0.0
DW,UCTicHEx-XfcRhNPDlUw0wMQ,"<a href=""https://www.youtube.com/watch?v=48gTx8MpRmI&amp;t=32"">0:32</a>",71,2,Neutral,0.0,Neutral,0.0
DW,UCeU054-XwmXsb-_5Ubc24aw,It&#39;s no controversy people. Looked pretty obvious to me!,60,9,Positive,0.3164,Positive,0.125
DW,UCFfQFRqTWdlk7ypQU8iCVkA,"Finally, the 4th Reich is unveiled..",36,6,Neutral,0.0,Neutral,0.0
DW,UC5mW4_xKYzxb_9B0_R06KUQ,"There are two distinct differences between the republicans and democrats. The republicans look through a lens with logic and common sense. The democrats see the world emotionally and cannot see things as they are. Obviously, Mr. Musk was expressing his gratitude to the folks by saying and through a gesture “my heart goes out to you”, which Mr. Musk says at the end. Senator Murphy doesn’t have the ability to recognize common sense or smart sense and thinks instead it’s a seek heil salute.<br><br>If you notice Senator Murphy in the video above, cuts off the audio when Mr. Musk states, “my heart goes out to you’. Obviously, Senator Murphy is trying to deceive us. Sad!",675,117,Positive,0.1511,Negative,-0.07896825396825397
DW,UCo0NGvFMJpMxIGs6WSyfFlQ,word: resembled it...,21,3,Neutral,0.0,Neutral,0.0
DW,UCOm9YR-Won_eWXS1aT7NHjw,😱,1,1,Neutral,0.0,Neutral,0.0
DW,UCxfd0A1ThxZwSPNQqWUWQcQ,&quot;my heart goes out to you&quot; and you dont put your hand on your chest when you do the salute,100,20,Negative,-0.3875,Neutral,0.0
DW,UCb7GqwC8f1XZbhJEcQrxfUA,Bla bla..,9,2,Neutral,0.0,Neutral,0.0
DW,UCI9w0cCzAadOcDn3rAcbRZQ,Mathew Moore looks done with the world 😂,40,8,Neutral,0.0,Neutral,0.0
DW,UCm05UqOYRWcCuBeFkhpuErw,Hail hydra,10,2,Positive,0.0772,Neutral,0.0
DW,UC9jmqUP3Ew0HvXafBU-nz7Q,"To people who are willing to dismiss this, ask if they would perform that same gesture at work. Or at their children&#39;s school. Or in the streets, especially of Germany or Austria.",183,32,Neutral,0.0,Positive,0.08333333333333333
DW,UCrt27UWly4MgCqiMWXFBU1Q,Over-exaggeration,17,1,Neutral,0.0,Neutral,0.0
DW,UCTrFnLH9ffl7eoyACarHnXw,"I&#39;m a right-wing guy, but this is pretty sus not gonna lie. I like guns and freedom of speech. lol this is a bit weird.",123,25,Positive,0.9019,Positive,0.18333333333333335
DW,UCrqeNxgo7dO_GqbES83PJ3w,Some American Media have nothing else to do except digging &#39;No Sense&quot; subjects.,88,13,Neutral,0.0,Neutral,0.0
DW,UC59gGrE73FNJPASG9jM_Apg,"Horse pucky.  Anyone with a working brain knows that gestures like this don&#39;t really mean a thing, even though small minds might relate it to something in history.",167,28,Positive,0.3612,Negative,-0.28125
DW,UCa0LVZ7gEhIkyBkQz79kFzw,where is gta 6,14,4,Neutral,0.0,Neutral,0.0
DW,UC1ZlIPIgyvLshaR6yX3zAqw,Yall so hurt by trump  that yall doing whatever you can to complain about something 😂😂,86,16,Negative,-0.7346,Neutral,0.0
DW,UCvStcz8k_qwoc6gf9Y58Cxw,He absolutely did it and he’s very SMART I hope he’s a BILLIONAIRE so he knows exactly what he was doing and meant PERIOD,121,24,Positive,0.7848,Positive,0.24285714285714288
DW,UCUDKZfLnaOpKaHLDgOU8Zgw,womp womp  w elon,17,4,Neutral,0.0,Neutral,0.0
DW,UCIDsDGKN8sfZZ2Ri1PSrqTA,Oh boy…,7,2,Neutral,0.0,Neutral,0.0
DW,UCLDxN2Y9Iz2puKhgSUitT3g,Damn he really meant that 1st one smdh,38,8,Negative,-0.4019,Positive,0.2
DW,UCStepY_9qROnz6k2wdfkhuA,"If Musk was a Democrat , you all would be kissing his feet , Musk has done more for humanity than another individual on the planet.  Had he aligned himself with Biden / Harris he would be a hero .",196,40,Positive,0.8074,Positive,0.25
DW,UC4y2xIxkA1JJLQnJMg95hvw,He literally said my heart goes out to you. Smh,47,10,Negative,-0.3182,Neutral,0.0
DW,UCJI2YWKHfY_PViS0WQqFZOw,You should be ashamed of yourself you should let the audience hear what musk is actually saying before you make such harsh gestures and cause chaos through the United States,173,30,Negative,-0.7845,Negative,-0.06666666666666667
DW,UC9vAo74E07j1xrEd7qXh__Q,"They know how to control ur minds, that’s for sure! Making the debate about a mindless gesture instead of the change in policy.",127,23,Negative,-0.2244,Positive,0.2125
DW,UCCRiIRzHwLGeMCT4o8jrNhA,"Seriously, do we need to debate this?",37,7,Negative,-0.1779,Negative,-0.3333333333333333
DW,UCHKjNP0GCtP-7x1TeEwhpAw,"Oh good grief, didn&#39;t you listen to what he said?  He said he was throwing his heart out to them all, touching his heart and throwing it to the crowd, the left is really reaching for straws.",194,37,Positive,0.2006,Positive,0.11999999999999997
DW,UCMxJsFW6WfC9x1jhJbOMguQ,BS y not have what he sed insted of talking mmmmmm,50,11,Neutral,0.0,Neutral,0.0
DW,UCuiXcvR6rVsjy3r2NEoAfmA,"Before I watched this, I really was expecting people to have blown this out of proportion, but my mouth dropped when he did it. There is no other way to interpret this. For his level of education, he knew exactly what he was doing. How embarrassing.",249,46,Negative,-0.7351,Positive,0.1708333333333333
DW,UCi2CbuFJdM9VqmpKxgKK8Kg,Did you clowns listen to the speech,35,7,Neutral,0.0,Neutral,0.0
DW,UCCp8Q31XvKVZHE9DdFlgidw,I have never seen anyone &quot;accidently&quot; do it. A French footballer was banned for a semi-salute. What makes him think he could get away with it?,152,26,Negative,-0.4588,Neutral,0.0
